% Model:              FCC-ee, Allegro, MM, 4.5 m, 2 layers, 5 modules, stray magnetic field evaluation, 22-4-26.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 24 2026, 15:19
% Dimension:          2
% Nodes:              6561
% Expressions:        2
% Description:        Magnetic flux density, r-component, Magnetic flux density, z-component
% Length unit:        m
% r                       z                        mf.Br (T)                mf.Bz (T)
1.9000000000000001        2.6                      0.5036572689280249       1.1706368690103484
2                         2.6                      0.5503081876730214       1.1492504722321863
2.1                       2.6                      0.6010599781398736       1.1240764574204436
2.2                       2.6                      0.6563950112425382       1.093886189555546
2.3000000000000003        2.6                      0.7167944358784393       1.0568734471814814
2.4000000000000004        2.6                      0.7824228538307288       1.010456152319088
2.5                       2.6                      0.8528456154291636       0.9509323461269277
2.6                       2.6                      0.9260977020630725       0.8731809225872488
2.7                       2.6                      0.996899985498228        0.7711326270532377
2.8000000000000003        2.6                      1.054965658836689        0.6412479449921897
2.9000000000000004        2.6                      1.0874846066160944       0.48482754328646166
3                         2.6                      1.0873996608400347       0.3212678651781478
3.1                       2.6                      1.0655380573371396       0.1607473700028232
3.2                       2.6                      1.0392094501597304       1.5430467218239219
3.3000000000000003        2.6                      0.9895718511216783       -1.6852485358775926E-4
3.4000000000000004        2.6                      0.860101227225631        -0.19848970774034186
3.5                       2.6                      0.6738087373724344       0.014237702902383798
3.6                       2.6                      0.5545144468189841       -1.019344210106965E-4
3.7                       2.6                      0.4271670309929461       -0.447785140940482
